Timestamp,City,Latitude,Longitude,Weather,Road_Condition,Fatalities,Serious_Injuries,Minor_Injuries,Risk_Score
2024-06-18 19:00:00,Mumbai,19.13606249180031,72.70784960395191,Rainy,Dry,0,1,1,4
2024-06-03 14:00:00,Pune,18.604388605349133,73.88174321736868,Rainy,Potholes,0,1,2,5
2024-02-12 06:00:00,Hyderabad,17.392836298221365,78.53139461192814,Clear,Dry,0,1,3,6
2024-08-26 20:00:00,Bengaluru,12.867667707440662,77.6557406256418,Rainy,Dry,1,2,2,13
2024-08-09 07:00:00,Bengaluru,13.023885310878734,77.56588646750441,Rainy,Dry,0,0,5,5
2024-11-14 13:00:00,Pune,18.52842506996245,73.77042612113254,Clear,Dry,0,0,0,0
2024-04-28 04:00:00,Pune,18.67277068471396,73.87384408861163,Clear,Dry,0,0,4,4
2024-12-01 18:00:00,Mumbai,18.98935260722379,72.87338989353609,Clear,Potholes,2,1,1,14
2024-08-12 05:00:00,Mumbai,18.961123707878482,72.84578594053768,Rainy,Potholes,0,2,2,8
2024-12-14 15:00:00,Chennai,13.121250119069689,80.14097203047314,Clear,Under Construction,1,1,1,9
2024-12-10 13:00:00,Hyderabad,17.50330034820725,78.53429862392588,Clear,Dry,0,0,1,1
2024-11-17 00:00:00,Delhi,28.592501287902447,77.20192786120022,Clear,Potholes,0,0,2,2
2024-11-18 22:00:00,Chennai,13.192803227139123,80.18636843474494,Clear,Wet,0,1,0,3
2024-08-26 04:00:00,Pune,18.450678608140613,73.81855637822575,Rainy,Wet,0,1,3,6
2024-06-30 19:00:00,Mumbai,19.123801024537407,72.82211796445927,Rainy,Dry,0,0,5,5
2024-10-16 03:00:00,Mumbai,19.05451019816108,72.70856560629379,Clear,Dry,0,0,1,1
2024-04-05 19:00:00,Chennai,13.099867983567478,80.22286949680114,Clear,Dry,0,2,0,6
2024-02-29 16:00:00,Hyderabad,17.456285162068962,78.58525967880011,Clear,Wet,1,2,1,12
2024-02-24 19:00:00,Hyderabad,17.319995281745488,78.47063321650772,Clear,Dry,0,1,0,3
2024-02-23 02:00:00,Delhi,28.640021934823917,77.04324156599445,Clear,Under Construction,0,0,3,3
2024-09-09 16:00:00,Mumbai,19.08116522452362,72.7950698588241,Clear,Dry,0,0,3,3
2024-09-12 19:00:00,Pune,18.465753624019154,73.89573032371446,Clear,Dry,0,1,2,5
2024-12-17 16:00:00,Hyderabad,17.31277343905346,78.5302187072663,Clear,Potholes,0,0,1,1
2024-08-05 10:00:00,Delhi,28.518072891176427,77.18190001682541,Rainy,Dry,0,0,2,2
2024-07-27 07:00:00,Delhi,28.52853552054798,77.2549392918991,Rainy,Dry,0,1,3,6
2024-10-01 03:00:00,Delhi,28.68090480822452,77.14148714943373,Clear,Dry,0,1,1,4
2024-05-12 23:00:00,Mumbai,19.21306872075146,72.83462619235655,Clear,Dry,0,1,2,5
2024-11-27 12:00:00,Chennai,13.150187307525762,80.24841197648207,Clear,Potholes,0,0,3,3
2024-11-19 18:00:00,Mumbai,18.931376202727943,72.85365123268159,Clear,Dry,0,0,3,3
2024-01-30 11:00:00,Chennai,12.977780407274361,80.42523281635475,Clear,Potholes,1,0,1,6
2024-12-20 00:00:00,Bengaluru,12.824947503410161,77.6286166366796,Clear,Dry,1,1,3,11
2024-05-05 20:00:00,Pune,18.58595117162254,73.79563328584504,Clear,Dry,0,1,4,7
2024-11-28 05:00:00,Pune,18.407843931251303,73.96117519493896,Clear,Potholes,1,0,0,5
2024-08-14 00:00:00,Hyderabad,17.261814428501943,78.49959535054988,Rainy,Dry,0,0,2,2
2024-02-19 14:00:00,Delhi,28.5529488011927,77.22107880666515,Clear,Dry,0,2,4,10
2024-12-24 11:00:00,Mumbai,19.127978539201553,72.88879668084833,Clear,Dry,1,0,0,5
2024-02-03 07:00:00,Delhi,28.452254325993007,77.05747029992571,Clear,Potholes,0,3,3,12
2024-11-06 12:00:00,Pune,18.487879941605737,73.94758392088535,Clear,Dry,0,2,3,9
2024-05-20 14:00:00,Delhi,28.579786730229316,77.17457234756775,Clear,Wet,0,3,4,13
2024-06-17 01:00:00,Delhi,28.69051570365577,77.08816619316927,Rainy,Dry,1,2,0,11
2024-07-11 04:00:00,Chennai,13.084929678613705,80.27554448237416,Rainy,Dry,0,1,3,6
2024-10-10 17:00:00,Delhi,28.61328410198647,77.34826116076677,Clear,Potholes,0,0,3,3
2024-09-08 15:00:00,Chennai,13.093277405510225,80.32330331388061,Clear,Wet,0,2,2,8
2024-07-10 09:00:00,Hyderabad,17.305419584249158,78.60420822475506,Rainy,Wet,0,0,1,1
2024-10-31 17:00:00,Chennai,13.085647266305555,80.4422484829598,Clear,Dry,0,0,4,4
2024-08-09 18:00:00,Mumbai,19.059176948492972,72.91489809388449,Rainy,Dry,0,0,1,1
2024-05-12 22:00:00,Hyderabad,17.204179413669642,78.4792914916381,Clear,Wet,0,0,2,2
2024-06-06 19:00:00,Mumbai,19.03102508629131,72.74871567600968,Rainy,Wet,0,2,1,7
2024-09-12 16:00:00,Mumbai,19.137999692426696,72.90544587452214,Clear,Wet,0,2,3,9
2024-03-24 02:00:00,Bengaluru,13.044737883183103,77.50816544170357,Clear,Dry,0,0,1,1
2024-10-21 00:00:00,Mumbai,19.10508793190935,72.8790695764475,Clear,Dry,0,0,4,4
2024-01-02 10:00:00,Pune,18.517008217316867,73.67435056524037,Clear,Potholes,0,1,2,5
2024-05-31 09:00:00,Mumbai,19.016186389508356,72.7998478631653,Clear,Under Construction,0,0,1,1
2024-11-13 05:00:00,Delhi,28.591414790996655,77.27792190553978,Clear,Dry,0,0,2,2
2024-06-13 01:00:00,Chennai,13.101600887433884,80.34478289870567,Rainy,Potholes,1,1,3,11
2024-01-21 04:00:00,Mumbai,18.87902090832506,72.8804388855315,Clear,Dry,0,2,1,7
2024-11-12 00:00:00,Mumbai,19.12877314818765,72.7283525986577,Clear,Under Construction,0,1,3,6
2024-12-16 04:00:00,Mumbai,19.044502941442257,72.99782902641924,Clear,Wet,0,0,0,0
2024-02-12 02:00:00,Chennai,13.017852159558725,80.37150046707997,Clear,Under Construction,0,0,2,2
2024-01-27 00:00:00,Delhi,28.582574496828805,77.13775255845613,Foggy,Dry,0,0,4,4
2024-03-28 18:00:00,Pune,18.45922630572893,73.83098434957843,Clear,Wet,0,3,0,9
2024-10-22 13:00:00,Delhi,28.645083465975386,77.29697691930038,Clear,Dry,1,1,2,10
2024-09-07 14:00:00,Hyderabad,17.347569532346466,78.45285716188083,Clear,Dry,0,0,2,2
2024-12-22 12:00:00,Pune,18.499624547462055,73.81557051649023,Clear,Dry,1,0,0,5
2024-04-20 05:00:00,Chennai,13.065677714885087,80.34554265678463,Clear,Wet,0,1,1,4
2024-09-14 09:00:00,Hyderabad,17.436796797251173,78.4196842181236,Clear,Dry,0,0,0,0
2024-09-07 13:00:00,Pune,18.55214895566728,73.86093022576912,Clear,Wet,0,0,1,1
2024-09-17 18:00:00,Bengaluru,13.045754671041175,77.65445481886768,Clear,Dry,0,0,4,4
2024-04-04 20:00:00,Mumbai,19.126916279525584,72.97153893827972,Clear,Dry,0,1,1,4
2024-04-03 15:00:00,Hyderabad,17.4731467846092,78.48834455327905,Clear,Dry,0,0,5,5
2024-09-13 12:00:00,Hyderabad,17.381242286504595,78.3748912740182,Clear,Dry,0,2,0,6
2024-07-07 21:00:00,Hyderabad,17.335217018459097,78.34811813723444,Rainy,Potholes,0,0,4,4
2024-01-23 06:00:00,Mumbai,18.947539810751998,72.8286015091017,Clear,Potholes,0,1,3,6
2024-10-12 05:00:00,Hyderabad,17.292761990818054,78.53945582509711,Clear,Dry,1,0,2,7
2024-06-27 19:00:00,Mumbai,19.074781943701687,72.87645433378555,Rainy,Wet,1,1,2,10
2024-11-08 08:00:00,Bengaluru,13.016189583124136,77.71003650978246,Clear,Potholes,0,1,9,12
2024-02-04 23:00:00,Mumbai,19.082147578834245,72.90917790085776,Clear,Wet,0,0,1,1
2024-10-28 22:00:00,Hyderabad,17.41292011076509,78.52937618250226,Clear,Under Construction,0,1,0,3
2024-09-11 20:00:00,Hyderabad,17.379470443846262,78.38075852231894,Clear,Wet,1,1,1,9
2024-10-26 13:00:00,Bengaluru,12.957631021974196,77.55332964659793,Clear,Dry,0,1,2,5
2024-10-27 03:00:00,Mumbai,19.146000324647975,72.89054134104583,Clear,Dry,0,0,2,2
2024-02-19 02:00:00,Bengaluru,13.05301231828301,77.54105210451623,Clear,Dry,0,1,5,8
2024-08-14 17:00:00,Bengaluru,12.934102179549333,77.41220291259638,Rainy,Dry,1,0,1,6
2024-11-09 06:00:00,Delhi,28.688399937152933,77.13483750467302,Clear,Dry,0,1,4,7
2024-06-28 19:00:00,Chennai,13.070310311891099,80.34587375325137,Rainy,Wet,0,0,1,1
2024-06-24 19:00:00,Pune,18.444183304314695,73.82562616342143,Rainy,Dry,0,0,2,2
2024-07-21 08:00:00,Pune,18.57190719268727,73.90095809296086,Rainy,Dry,0,1,2,5
2024-02-23 21:00:00,Delhi,28.687472245991383,77.16649922451826,Clear,Dry,0,0,3,3
2024-01-14 14:00:00,Chennai,13.168682205186233,80.24428663804606,Clear,Dry,0,0,1,1
2024-08-25 11:00:00,Chennai,13.096979733850375,80.27763261686505,Rainy,Dry,0,0,3,3
2024-12-02 03:00:00,Mumbai,19.176078128018368,72.93502076544033,Clear,Wet,0,0,4,4
2024-10-01 18:00:00,Hyderabad,17.442607266099213,78.38782367082071,Clear,Dry,0,0,1,1
2024-12-20 01:00:00,Pune,18.79002058249014,73.79036043703884,Clear,Wet,0,2,0,6
2024-02-19 13:00:00,Bengaluru,13.16452928629573,77.67101475959275,Clear,Dry,0,3,0,9
2024-12-14 00:00:00,Chennai,13.293567032047052,80.41984435712101,Clear,Dry,0,0,2,2
2024-06-13 17:00:00,Hyderabad,17.426683082959713,78.43891778324308,Rainy,Potholes,0,0,1,1
2024-08-08 04:00:00,Bengaluru,12.875499718381684,77.61282522678218,Rainy,Under Construction,0,1,4,7
2024-02-20 22:00:00,Delhi,28.662502558202558,77.10670460969962,Clear,Dry,0,0,1,1
2024-05-17 13:00:00,Delhi,28.509687915230984,77.16462028933176,Clear,Wet,0,1,0,3
2024-07-02 20:00:00,Pune,18.674994817938764,73.85876083530343,Rainy,Dry,0,1,0,3
2024-10-27 10:00:00,Bengaluru,12.986539425920332,77.5698588230894,Clear,Dry,0,4,1,13
2024-02-08 07:00:00,Pune,18.559592911400884,73.87366537262834,Clear,Dry,0,0,2,2
2024-12-03 06:00:00,Delhi,28.543393674654318,77.06408656232645,Foggy,Potholes,0,1,3,6
2024-04-15 05:00:00,Hyderabad,17.35726834931963,78.37059120332366,Clear,Dry,0,1,0,3
2024-11-17 09:00:00,Hyderabad,17.40327702018086,78.3945930372475,Clear,Dry,0,0,2,2
2024-08-07 19:00:00,Hyderabad,17.438300001960535,78.41656706226212,Rainy,Dry,0,1,1,4
2024-01-23 01:00:00,Mumbai,19.16729951366458,72.94299298412288,Clear,Dry,0,0,1,1
2024-10-06 12:00:00,Mumbai,19.06617875181584,72.93026302179821,Clear,Wet,0,0,2,2
2024-11-16 03:00:00,Mumbai,19.166508766912848,72.82155501781057,Clear,Dry,0,0,0,0
2024-12-21 09:00:00,Hyderabad,17.4553499585336,78.43603416032715,Clear,Dry,0,0,0,0
2024-09-05 23:00:00,Mumbai,19.25539508507756,72.86199062633084,Clear,Dry,0,0,2,2
2024-08-21 23:00:00,Delhi,28.55307149229407,77.14081383931932,Rainy,Dry,0,0,1,1
2024-07-23 01:00:00,Hyderabad,17.441010674474928,78.5643357059635,Rainy,Dry,0,0,2,2
2024-08-21 23:00:00,Bengaluru,12.973385050080033,77.5032377785892,Rainy,Wet,0,0,1,1
2024-05-14 20:00:00,Chennai,13.070656771858749,80.46075887749217,Clear,Under Construction,0,0,1,1
2024-01-07 15:00:00,Pune,18.45367816300278,73.82596040922668,Clear,Wet,0,0,4,4
2024-11-12 17:00:00,Mumbai,19.03601728793681,72.8213279722264,Clear,Dry,0,0,3,3
2024-06-26 02:00:00,Mumbai,19.127971198869044,72.79892133320013,Rainy,Wet,0,1,1,4
2024-04-25 18:00:00,Hyderabad,17.28161215377764,78.26712216019027,Clear,Dry,0,2,2,8
2024-07-07 17:00:00,Pune,18.630291306688786,73.8325849606635,Rainy,Dry,0,0,2,2
2024-08-13 03:00:00,Hyderabad,17.314585156081453,78.42950253003058,Rainy,Dry,0,0,1,1
2024-08-06 08:00:00,Chennai,12.966539792943486,80.34900018030993,Rainy,Dry,0,0,0,0
2024-08-16 19:00:00,Delhi,28.644115486011103,77.04665472315388,Rainy,Dry,0,1,2,5
2024-02-25 01:00:00,Bengaluru,12.961432612704597,77.55558290282353,Clear,Potholes,0,0,0,0
2024-07-19 10:00:00,Hyderabad,17.357637968314307,78.42899574583258,Rainy,Dry,0,0,3,3
2024-11-10 18:00:00,Bengaluru,12.942362170047979,77.50848522188797,Clear,Dry,0,3,4,13
2024-08-27 15:00:00,Pune,18.482660384239548,73.88544351375155,Rainy,Dry,0,0,0,0
2024-04-25 22:00:00,Chennai,13.140988184569284,80.42032238633264,Clear,Dry,0,0,0,0
2024-05-31 06:00:00,Pune,18.518781904202886,73.78385146146933,Clear,Potholes,0,1,1,4
2024-06-11 12:00:00,Mumbai,19.09490350265113,72.79002287013253,Rainy,Wet,0,0,1,1
2024-05-04 09:00:00,Pune,18.55278619931131,73.87030015998421,Clear,Potholes,0,0,3,3
2024-01-20 18:00:00,Hyderabad,17.266187093854466,78.44192720610681,Clear,Dry,0,0,1,1
2024-05-09 08:00:00,Pune,18.496404986372486,73.85499865805751,Clear,Dry,1,0,2,7
2024-09-22 21:00:00,Pune,18.5592958845981,73.91219449750372,Clear,Dry,0,0,1,1
2024-08-17 11:00:00,Hyderabad,17.491562960579067,78.50540823525716,Rainy,Dry,0,1,1,4
2024-08-21 14:00:00,Bengaluru,13.016960452291778,77.51540126259242,Rainy,Dry,0,0,2,2
2024-07-18 09:00:00,Bengaluru,12.866373239426688,77.55577841559077,Rainy,Wet,0,0,1,1
2024-02-20 08:00:00,Bengaluru,12.990619850719495,77.57769030946943,Clear,Wet,1,1,3,11
2024-01-15 18:00:00,Hyderabad,17.29376789538537,78.42192155191375,Clear,Dry,1,2,2,13
2024-03-24 07:00:00,Bengaluru,12.909581463409596,77.55689536637892,Clear,Wet,0,2,3,9
2024-11-02 05:00:00,Bengaluru,12.996374423336835,77.59650263690857,Clear,Dry,0,2,1,7
2024-10-06 12:00:00,Chennai,13.095845766375543,80.33082408533751,Clear,Dry,0,0,0,0
2024-01-31 03:00:00,Delhi,28.63460769072705,77.26937749419687,Foggy,Dry,0,1,1,4
2024-03-18 04:00:00,Bengaluru,12.95658517273621,77.71898500895018,Clear,Dry,0,1,4,7
2024-11-30 22:00:00,Hyderabad,17.388796380774412,78.37756017695587,Clear,Dry,0,1,0,3
2024-01-22 21:00:00,Mumbai,19.09110724783503,73.03533780999105,Clear,Wet,0,3,0,9
2024-06-02 14:00:00,Pune,18.478278924620312,73.83889059362645,Rainy,Dry,0,1,3,6
2024-04-05 06:00:00,Mumbai,18.94013154019934,72.92850148299513,Clear,Dry,1,0,2,7
2024-09-19 16:00:00,Chennai,13.01380577858244,80.26791280344962,Clear,Dry,0,2,0,6
2024-09-27 05:00:00,Delhi,28.560340260179224,77.12917777818397,Clear,Wet,0,1,3,6
2024-10-28 22:00:00,Delhi,28.600218301836204,77.19245564662843,Clear,Wet,0,0,3,3
2024-12-24 02:00:00,Hyderabad,17.50834994405695,78.40728290215182,Clear,Dry,1,0,2,7
2024-03-04 11:00:00,Pune,18.48654892588461,73.90203962246854,Clear,Dry,0,0,2,2
2024-09-10 13:00:00,Mumbai,19.009262003701636,72.98202600889637,Clear,Wet,0,0,0,0
2024-01-02 13:00:00,Chennai,13.159807704231419,80.32530364775151,Clear,Under Construction,0,2,2,8
2024-07-24 05:00:00,Mumbai,19.021696966265818,72.93322307590475,Rainy,Potholes,0,1,1,4
2024-08-09 22:00:00,Mumbai,19.1301881816083,72.84891176873079,Rainy,Dry,0,0,3,3
2024-01-18 12:00:00,Delhi,28.567954979568334,77.00963197768472,Foggy,Dry,0,1,2,5
2024-02-08 21:00:00,Mumbai,19.00856352678058,72.88345557470392,Clear,Dry,0,1,1,4
2024-03-17 23:00:00,Pune,18.667547777520554,73.72104423472281,Clear,Under Construction,0,0,2,2
2024-11-26 04:00:00,Delhi,28.624177304601737,77.18588074632098,Clear,Dry,0,0,5,5
2024-05-25 09:00:00,Pune,18.498601979050513,73.81400898064938,Clear,Wet,0,2,0,6
2024-09-10 12:00:00,Chennai,13.029559137418916,80.24027021986184,Clear,Wet,0,1,2,5
2024-09-07 05:00:00,Delhi,28.57938620945932,77.1568447002589,Clear,Wet,0,0,6,6
2024-08-10 14:00:00,Delhi,28.721483057348237,77.2231447811267,Rainy,Wet,0,0,1,1
2024-07-05 02:00:00,Delhi,28.616129208185185,77.2972628463573,Rainy,Dry,0,1,3,6
2024-09-21 03:00:00,Mumbai,19.10783708827336,72.97325128106682,Clear,Dry,0,1,3,6
2024-10-01 00:00:00,Pune,18.672916835183525,73.81078359635042,Clear,Dry,0,1,1,4
2024-02-09 04:00:00,Bengaluru,12.97430319389732,77.66325050938818,Clear,Dry,1,0,0,5
2024-03-01 21:00:00,Chennai,12.94871214099763,80.30714407953657,Clear,Under Construction,0,0,1,1
2024-09-23 01:00:00,Chennai,13.105873483375648,80.16217512872177,Clear,Dry,0,0,1,1
2024-12-09 10:00:00,Bengaluru,12.914531056293168,77.45897567930112,Clear,Dry,0,0,3,3
2024-03-08 10:00:00,Chennai,13.099165205134078,80.37949933214094,Clear,Dry,0,1,1,4
2024-12-01 18:00:00,Pune,18.490385023058202,73.84319918143193,Clear,Dry,0,1,1,4
2024-08-22 13:00:00,Hyderabad,17.395296664097902,78.59295460355042,Rainy,Dry,0,2,3,9
2024-04-10 08:00:00,Delhi,28.562908383747164,77.20590047696675,Clear,Potholes,0,1,4,7
2024-10-26 07:00:00,Bengaluru,13.076702460521082,77.64445742250162,Clear,Dry,0,1,4,7
2024-10-09 01:00:00,Chennai,12.98816439505426,80.18430256244982,Clear,Dry,0,0,1,1
2024-02-25 05:00:00,Hyderabad,17.186176181272593,78.54627389404216,Clear,Dry,0,1,2,5
2024-11-20 07:00:00,Delhi,28.722516231658926,77.12443796618328,Clear,Wet,0,2,1,7
2024-10-30 05:00:00,Hyderabad,17.383679482892358,78.59463126992563,Clear,Under Construction,0,0,1,1
2024-06-24 08:00:00,Chennai,13.055261287809993,80.34431805013577,Rainy,Dry,0,0,0,0
2024-08-22 17:00:00,Mumbai,19.034562058694057,72.70796473934172,Rainy,Dry,0,3,1,10
2024-11-05 18:00:00,Chennai,13.054209137601232,80.20707510669622,Clear,Dry,0,1,2,5
2024-12-24 22:00:00,Chennai,13.03150748199371,80.3158177324714,Clear,Wet,0,0,0,0
2024-11-13 14:00:00,Delhi,28.749327761578034,77.21239056164076,Clear,Dry,0,1,2,5
2024-06-26 12:00:00,Hyderabad,17.246449767927665,78.4208502802469,Rainy,Dry,0,1,2,5
2024-03-05 03:00:00,Hyderabad,17.259351967369042,78.51594543976046,Clear,Dry,1,0,2,7
2024-08-01 16:00:00,Bengaluru,12.862251772139876,77.58133010697578,Rainy,Potholes,0,1,5,8
2024-10-28 23:00:00,Hyderabad,17.498894033776182,78.41191644959946,Clear,Wet,0,1,1,4
2024-04-21 12:00:00,Hyderabad,17.435349652224314,78.61052420859222,Clear,Dry,0,2,3,9
2024-12-09 04:00:00,Delhi,28.70674272368936,77.18188543954395,Foggy,Dry,0,1,5,8
2024-05-31 12:00:00,Pune,18.415969570139115,73.6322136339167,Clear,Potholes,0,2,1,7
2024-11-03 14:00:00,Pune,18.36144249248081,73.82125978055994,Clear,Dry,0,2,1,7
2024-03-19 18:00:00,Delhi,28.700470848893005,77.14696021753852,Clear,Dry,0,1,7,10
2024-10-01 02:00:00,Delhi,28.70192989977408,77.2225750085983,Clear,Wet,0,3,4,13
2024-11-25 05:00:00,Bengaluru,12.866241869622268,77.52448483954669,Clear,Dry,0,2,7,13
2024-05-15 07:00:00,Hyderabad,17.483779943992833,78.53801254561927,Clear,Dry,0,1,2,5
2024-11-30 04:00:00,Delhi,28.607573844486573,77.24498156689397,Clear,Potholes,0,1,3,6
2024-09-25 07:00:00,Delhi,28.580122252669906,77.19057666819863,Clear,Dry,0,1,1,4
2024-06-24 18:00:00,Pune,18.581530316868925,73.8531918500209,Rainy,Wet,0,1,1,4
2024-12-06 00:00:00,Hyderabad,17.314955848289504,78.44789373099022,Clear,Dry,0,0,0,0
2024-03-06 11:00:00,Hyderabad,17.41609598008522,78.35402751541764,Clear,Dry,0,0,1,1
2024-03-09 05:00:00,Delhi,28.69158748897876,77.1907099322356,Clear,Wet,1,0,3,8
2024-04-12 03:00:00,Chennai,12.910401845964154,80.1612567568219,Clear,Potholes,2,2,0,16
2024-02-26 12:00:00,Chennai,13.063303759645613,80.28585220044829,Clear,Dry,0,0,2,2
2024-06-09 19:00:00,Chennai,13.051509935766985,80.2926425096484,Rainy,Under Construction,1,0,2,7
2024-10-30 12:00:00,Bengaluru,13.047949537122308,77.74780114262826,Clear,Dry,0,2,4,10
2024-03-08 00:00:00,Pune,18.49565140950589,74.04467470154412,Clear,Wet,0,0,6,6
2024-05-29 18:00:00,Delhi,28.73621829614007,77.12531753834656,Clear,Dry,0,0,1,1
2024-08-15 07:00:00,Pune,18.43378721908391,73.75968534226419,Rainy,Dry,1,0,1,6
2024-12-09 08:00:00,Hyderabad,17.36836005294697,78.347039795189,Clear,Dry,0,1,1,4
2024-02-04 06:00:00,Pune,18.524968262963114,74.01928487793307,Clear,Dry,0,1,0,3
2024-10-22 14:00:00,Pune,18.431862047873828,73.6834916805274,Clear,Dry,0,0,1,1
2024-04-13 03:00:00,Delhi,28.56260649182272,77.20723721216267,Clear,Dry,0,0,5,5
2024-03-23 00:00:00,Bengaluru,12.974663343313159,77.55616466106989,Clear,Dry,0,1,3,6
2024-10-31 12:00:00,Delhi,28.547828630724702,77.10180303383967,Clear,Dry,1,1,1,9
2024-09-20 07:00:00,Pune,18.487781960392983,73.99803854635617,Clear,Dry,0,1,3,6
2024-06-01 05:00:00,Pune,18.44695594408865,73.80719282602449,Rainy,Dry,0,0,0,0
2024-10-20 18:00:00,Bengaluru,13.073454124709396,77.65878388893103,Clear,Wet,0,1,2,5
2024-08-16 06:00:00,Hyderabad,17.39749639766359,78.42557180562844,Rainy,Dry,0,0,2,2
2024-12-15 23:00:00,Pune,18.413834632839823,73.88350913751769,Clear,Dry,0,1,1,4
2024-08-14 16:00:00,Hyderabad,17.10856260677439,78.46943699519656,Rainy,Dry,0,1,0,3
2024-02-12 04:00:00,Hyderabad,17.46391387009934,78.44072992046608,Clear,Dry,0,1,1,4
2024-09-03 23:00:00,Delhi,28.56581208416659,77.25109430973946,Clear,Potholes,0,1,2,5
2024-05-10 17:00:00,Delhi,28.446000442141568,77.27080433743684,Clear,Dry,1,1,3,11
2024-06-25 03:00:00,Chennai,12.907258580965632,80.20011307826981,Rainy,Dry,0,1,1,4
2024-08-20 23:00:00,Hyderabad,17.36874478678638,78.45375884711206,Rainy,Dry,1,1,1,9
2024-12-22 04:00:00,Pune,18.668069884140667,73.85673964545781,Clear,Dry,0,0,1,1
2024-07-03 18:00:00,Bengaluru,12.93124255397676,77.56975290512753,Rainy,Wet,0,0,6,6
2024-05-19 16:00:00,Pune,18.532993450253706,73.65298106215917,Clear,Dry,0,0,1,1
2024-01-23 03:00:00,Pune,18.615327634989082,73.76505974481717,Clear,Dry,0,1,0,3
2024-03-26 09:00:00,Mumbai,18.974703205206072,72.77272731067787,Clear,Wet,0,0,3,3
2024-05-13 21:00:00,Pune,18.478590691027755,73.86163561418923,Clear,Under Construction,0,1,4,7
2024-08-07 15:00:00,Bengaluru,12.92230930100595,77.459013802263,Rainy,Under Construction,0,0,4,4
2024-02-26 09:00:00,Pune,18.645275863867184,73.94617766362818,Clear,Wet,0,3,1,10
2024-02-24 06:00:00,Pune,18.380947702787292,73.80841562643691,Clear,Dry,0,1,1,4
2024-04-19 22:00:00,Hyderabad,17.468687333520073,78.45624577914158,Clear,Dry,0,1,1,4
2024-08-04 09:00:00,Bengaluru,12.950788327486656,77.50206637534646,Rainy,Dry,0,0,0,0
2024-10-16 04:00:00,Delhi,28.744204394154217,77.19851063233082,Clear,Dry,0,0,3,3
2024-03-14 20:00:00,Chennai,13.033877578311516,80.24333235909828,Clear,Wet,1,0,0,5
2024-05-25 00:00:00,Delhi,28.587462380920737,77.03447639417794,Clear,Dry,0,1,1,4
2024-12-02 18:00:00,Delhi,28.677664601167734,77.17392741000212,Foggy,Under Construction,0,0,5,5
2024-04-10 09:00:00,Hyderabad,17.18856736925379,78.4925542729777,Clear,Potholes,0,1,3,6
2024-06-24 20:00:00,Chennai,13.051449793594168,80.35083275681973,Rainy,Dry,0,3,1,10
2024-12-25 09:00:00,Pune,18.672862763558165,73.88073060581956,Clear,Dry,0,2,2,8
2024-04-10 09:00:00,Bengaluru,12.941783344257706,77.64959916573645,Clear,Wet,0,1,1,4
2024-08-20 00:00:00,Bengaluru,12.921697580764308,77.55196862574444,Rainy,Wet,1,2,1,12
2024-04-10 10:00:00,Mumbai,19.198450092278,72.85090559705438,Clear,Wet,0,1,2,5
2024-10-05 19:00:00,Pune,18.584904267630087,73.87744475765334,Clear,Dry,0,0,1,1
2024-02-06 12:00:00,Chennai,13.130363605328268,80.22137598308251,Clear,Potholes,0,2,0,6
2024-05-09 19:00:00,Mumbai,19.14326039315275,72.94501979480573,Clear,Dry,0,1,2,5
2024-11-24 21:00:00,Bengaluru,12.804945827223015,77.59760366602576,Clear,Wet,0,0,1,1
2024-09-17 14:00:00,Bengaluru,12.923379944766433,77.54274124720922,Clear,Dry,0,1,4,7
2024-08-18 02:00:00,Chennai,12.952117591503209,80.33628771542357,Rainy,Dry,0,0,3,3
2024-10-11 19:00:00,Chennai,13.066002650182208,80.35542823008315,Clear,Wet,0,0,0,0
2024-09-23 20:00:00,Hyderabad,17.38358133000654,78.47870737708033,Clear,Dry,0,0,1,1
2024-10-07 14:00:00,Hyderabad,17.456608336588594,78.3228033195137,Clear,Dry,0,3,2,11
2024-11-23 09:00:00,Mumbai,18.95774003731894,72.8847682502405,Clear,Dry,0,1,3,6
2024-02-22 06:00:00,Mumbai,19.098709339891514,72.93766337415751,Clear,Dry,0,1,1,4
2024-03-30 22:00:00,Bengaluru,13.110964727553892,77.58861873912886,Clear,Dry,0,0,2,2
2024-02-22 20:00:00,Hyderabad,17.427860051001623,78.44424402305074,Clear,Under Construction,0,0,1,1
2024-10-07 09:00:00,Delhi,28.680426972086988,77.02964929614082,Clear,Dry,1,0,1,6
2024-02-28 17:00:00,Pune,18.41525383179283,73.8233570939432,Clear,Dry,0,1,2,5
2024-03-19 03:00:00,Chennai,13.103963336408453,80.25791620825336,Clear,Dry,0,1,1,4
2024-06-23 03:00:00,Bengaluru,12.891442865639902,77.645332488668,Rainy,Wet,0,1,1,4
2024-03-08 02:00:00,Delhi,28.662458304847295,77.15352607557632,Clear,Dry,1,0,1,6
2024-06-04 20:00:00,Delhi,28.730305776740323,77.25519390068973,Rainy,Wet,0,1,1,4
2024-04-24 02:00:00,Chennai,13.112048266392588,80.16250810247958,Clear,Dry,0,1,0,3
2024-03-21 23:00:00,Chennai,13.069785125125419,80.38780827737038,Clear,Wet,1,2,1,12
2024-04-10 22:00:00,Delhi,28.492611396513123,77.13868610550519,Clear,Dry,0,3,5,14
2024-03-28 07:00:00,Mumbai,19.109120879912727,72.81099360426103,Clear,Potholes,0,0,3,3
